Medicine_id,Substance_id
2801,132
2802,132
2803,132
2804,132
2805,132
2806,132
2807,132
2808,132
2809,132
2810,751
2811,132
2812,264
2813,866
2814,867
2815,868
2816,869
2817,307
2818,870
2819,10
2820,132
2821,683
2822,871
2823,683
2824,872
2825,873
2825,874
2826,875
2826,876
2827,877
2828,878
2829,879
2830,880
2831,873
2832,881
2833,882
2834,883
2834,884
2835,885
2835,886
2836,887
2836,888
2837,889
2837,890
2838,883
2838,884
2839,891
2840,892
2841,893
2842,894
2842,895
2843,896
2843,897
2844,898
2845,899
2846,900
2847,187
2848,683
2848,756
2848,901
2849,901
2850,756
2851,187
2852,78
2853,751
2854,758
2855,187
2856,187
2857,751
2858,132
2859,264
2860,751
2861,751
2862,902
2863,236
2864,683
2865,581
2866,903
2867,904
2868,905
2869,906
2870,63
2871,456
2872,907
2873,456
2874,456
2875,456
2876,456
2877,456
2878,456
2879,456
2880,456
2881,456
2882,456
2883,456
2884,456
2885,456
2886,456
2887,456
2888,456
2889,456
2890,456
2891,456
2892,456
2893,456
2894,456
2895,908
2896,456
2897,456
2898,456
2899,456
2900,456
2901,908
2902,456
2903,456
2904,908
2905,456
2906,456
2907,456
2908,456
2909,456
2910,456
2911,456
2912,456
2913,456
2914,456
2915,456
2916,456
2917,456
2918,456
2919,456
2920,456
2921,456
2922,456
2923,909
2924,456
2925,456
2926,456
2927,456
2928,456
2929,456
2930,456
2931,456
2932,456
2933,456
2934,456
2935,456
2936,908
2937,456
2938,456
2939,456
2940,456
2941,456
2942,456
2943,456
2944,456
2945,456
2946,456
2947,456
2948,456
2949,910
2950,911
2951,911
2952,456
2953,456
2954,912
2954,913
2955,914
2956,55
2957,705
2958,915
2959,916
2960,916
2961,917
2962,915
2963,915
2964,918
2965,919
2966,402
2967,77
2968,920
2969,791
2970,921
2971,396
2971,772
2972,772
2973,922
2974,922
2975,922
2976,922
2977,923
2977,924
2978,923
2979,923
2980,924
2981,923
2982,923
2983,923
2984,923
2985,923
2986,923
2987,923
2988,923
2989,923
2989,924
2990,923
2991,923
2992,923
2993,923
2994,923
2995,923
2996,923
2997,923
2998,923
2999,923
3000,923
3001,923
3002,924
3003,923
3004,923
3005,27
3006,923
3006,924
3007,307
3007,925
3008,699
3009,926
3010,927
3011,45
3012,683
3013,417
3014,928
3015,928
3016,929
3017,862
3018,930
3019,931
3020,932
3021,933
3022,417
3023,934
3024,300
3025,55
3026,751
3027,187
3028,398
3029,611
3030,611
3031,935
3032,936
3033,501
3034,937
3035,937
3036,937
3037,937
3038,611
3039,938
3039,939
3040,940
3041,132
3042,673
3043,941
3044,910
3045,942
3046,943
3047,944
3048,943
3049,944
3050,943
3051,943
3052,611
3053,945
3054,456
3055,456
3056,456
3057,456
3058,456
3059,456
3060,456
3061,456
3062,456
3063,456
3064,456
3065,456
3066,456
3067,456
3068,456
3069,456
3070,456
3071,456
3072,456
3073,456
3074,456
3075,456
3076,456
3077,456
3078,456
3079,456
3080,611
3081,946
3082,946
3083,278
3084,611
3085,78
3086,947
3087,194
3088,948
3089,611
3090,444
3091,548
3092,949
3093,205
3094,950
3095,951
3096,952
3097,953
3098,954
3099,760
3100,760
3101,205
3102,955
3103,119
3104,956
3105,956
3106,760
3107,957
3108,97
3109,958
3110,205
3111,959
3112,205
3113,959
3114,205
3115,205
3116,960
3117,626
3118,961
3119,962
3120,205
3121,205
3122,205
3123,97
3124,760
3125,726
3126,963
3127,964
3128,965
3129,965
3130,965
3131,965
3132,966
3133,967
3134,968
3135,969
3136,970
3137,558
3138,558
3139,558
3140,558
3141,558
3142,558
3143,558
3144,558
3145,558
3146,558
3147,558
3148,558
3149,558
3150,558
3151,558
3152,558
3153,558
3154,558
3155,558
3156,558
3157,558
3158,558
3159,558
3160,558
3161,558
3162,558
3163,558
3164,558
3165,558
3166,558
3167,558
3168,558
3169,558
3170,558
3171,558
3172,558
3173,558
3174,558
3175,558
3176,558
3177,558
3178,558
3179,558
3180,558
3181,558
3182,558
3183,558
3184,558
3185,558
3186,558
3187,558
3188,558
3189,558
3190,558
3191,558
3192,558
3193,558
3194,558
3195,558
3196,558
3197,558
3198,558
3199,558
3200,558
3201,558
3202,558
3203,558
3204,558
3205,558
3206,558
3207,558
3208,971
3209,972
3210,238
3211,238
3212,238
3213,973
3214,972
3215,972
3216,972
3217,972
3218,972
3219,972
3220,972
3221,972
3222,972
3223,972
3224,972
3225,972
3226,974
3227,972
3228,558
3229,975
3230,705
3231,976
3232,977
3233,402
3233,978
3234,979
3235,980
3236,981
3236,982
3237,982
3238,733
3239,398
3240,983
3241,982
3242,984
3243,985
3244,393
3245,982
3246,986
3247,987
3248,767
3249,988
3250,989
3251,558
3252,470
3253,470
3254,990
3255,751
3256,991
3257,992
3258,798
3259,993
3260,994
3261,994
3262,994
3263,995
3264,48
3265,996
3266,144
3267,446
3268,751
3269,997
3270,264
3271,622
3272,448
3273,751
3274,23
3275,998
3276,872
3277,999
3278,386
3279,592
3280,1000
3281,210
3281,1001
3282,982
3283,981
3284,1002
3285,982
3286,1003
3287,1004
3288,1005
3289,1006
3290,129
3290,994
3290,1007
3290,1008
3290,1009
3290,1010
3290,1011
3290,1012
3290,1013
3290,1014
3290,1015
3290,1016
3290,1017
3290,1018
3290,1019
3290,1020
3290,1021
3290,1022
3290,1023
3290,1024
3290,1025
3290,1026
3290,1027
3290,1028
3290,1029
3290,1030
3290,1031
3290,1032
3290,1033
3290,1034
3290,1035
3290,1036
3290,1037
3290,1038
3290,1039
3290,1040
3290,1041
3290,1042
3290,1043
3290,1044
3290,1045
3290,1046
3290,1047
3290,1048
3290,1049
3290,1050
3290,1051
3290,1052
3290,1053
3290,1054
3290,1055
3291,994
3291,1007
3291,1010
3291,1011
3291,1012
3291,1016
3291,1019
3291,1020
3291,1021
3291,1022
3291,1024
3291,1026
3291,1029
3291,1030
3291,1031
3291,1032
3291,1034
3291,1035
3291,1036
3291,1037
3291,1038
3291,1039
3291,1041
3291,1042
3291,1044
3291,1045
3291,1046
3291,1047
3291,1048
3291,1049
3291,1050
3291,1051
3291,1052
3291,1053
3291,1054
3291,1055
3292,994
3292,1007
3292,1010
3292,1011
3292,1012
3292,1016
3292,1019
3292,1020
3292,1021
3292,1022
3292,1024
3292,1029
3292,1030
3292,1031
3292,1032
3292,1034
3292,1035
3292,1036
3292,1037
3292,1038
3292,1039
3292,1041
3292,1042
3292,1043
3292,1044
3292,1045
3292,1046
3292,1047
3292,1048
3292,1049
3292,1050
3292,1051
3292,1052
3292,1053
3292,1054
3292,1055
3292,1056
3292,1057
3292,1058
3292,1059
3292,1060
3292,1061
3292,1062
3292,1063
3292,1064
3292,1065
3292,1066
3292,1067
3292,1068
3292,1069
3292,1070
3292,1071
3292,1072
3292,1073
3292,1074
3292,1075
3292,1076
3292,1077
3292,1078
3292,1079
3292,1080
3292,1081
3292,1082
3292,1083
3292,1084
3292,1085
3292,1086
3292,1087
3292,1088
3292,1089
3292,1090
3292,1091
3292,1092
3292,1093
3292,1094
3292,1095
3292,1096
3292,1097
3292,1098
3292,1099
3292,1100
3292,1101
3292,1102
3292,1103
3292,1104
3292,1105
3292,1106
3292,1107
3292,1108
3292,1109
3292,1110
3292,1111
3292,1112
3292,1113
3292,1114
3292,1115
3292,1116
3292,1117
3292,1118
3292,1119
3292,1120
3292,1121
3292,1122
3292,1123
3292,1124
3292,1125
3292,1126
3292,1127
3292,1128
3292,1129
3292,1130
3292,1131
3292,1132
3292,1133
3292,1134
3292,1135
3292,1136
3292,1137
3292,1138
3292,1139
3292,1140
3292,1141
3292,1142
3293,815
3293,838
3294,815
3294,838
3295,815
3295,816
3295,833
3295,834
3295,835
3295,836
3295,838
3295,1143
3295,1144
3295,1145
3296,815
3297,815
3297,838
3298,815
3298,838
3299,1143
3300,816
3301,838
3302,838
3303,815
3303,838
3304,815
3304,838
3305,815
3305,838
3306,833
3307,1146
3308,581
3309,1147
3310,19
3311,791
3312,19
3313,19
3314,1148
3315,1149
3316,1150
3317,1151
3318,1151
3319,1151
3320,1151
3321,979
3322,1152
3323,635
3324,635
3325,635
3326,139
3327,1153
3328,1153
3329,1154
3330,67
3331,67
3332,1155
3332,1156
3333,538
3334,1157
3335,1158
3336,56
3337,78
3338,304
3338,697
3338,827
3338,1029
3338,1030
3338,1159
3338,1160
3338,1161
3339,129
3339,1007
3339,1010
3339,1011
3339,1012
3339,1016
3339,1017
3339,1021
3339,1022
3339,1024
3339,1026
3339,1027
3339,1029
3339,1030
3339,1034
3339,1035
3339,1037
3339,1038
3340,1026
3341,113
3341,765
3341,1007
3341,1010
3341,1011
3341,1012
3341,1016
3341,1019
3341,1020
3341,1021
3341,1022
3341,1024
3341,1029
3341,1030
3341,1031
3341,1032
3341,1034
3341,1035
3341,1036
3341,1037
3341,1038
3341,1043
3341,1044
3341,1045
3341,1046
3341,1047
3341,1048
3341,1049
3341,1050
3341,1051
3341,1052
3341,1053
3341,1054
3341,1055
3341,1056
3341,1057
3341,1058
3341,1059
3341,1060
3341,1061
3341,1062
3341,1067
3341,1069
3341,1071
3341,1072
3341,1073
3341,1075
3341,1076
3341,1077
3341,1081
3341,1082
3341,1083
3341,1084
3341,1086
3341,1087
3341,1088
3341,1090
3341,1091
3341,1092
3341,1093
3341,1094
3341,1095
3341,1096
3341,1097
3341,1098
3341,1099
3341,1100
3341,1101
3341,1102
3341,1104
3341,1111
3341,1112
3341,1114
3341,1115
3341,1116
3341,1117
3341,1118
3341,1119
3341,1122
3341,1123
3341,1125
3341,1127
3341,1128
3341,1130
3341,1131
3341,1132
3341,1133
3341,1134
3341,1135
3341,1140
3341,1142
3341,1162
3341,1163
3341,1164
3341,1165
3341,1166
3341,1167
3341,1168
3341,1169
3341,1170
3341,1171
3341,1172
3341,1173
3341,1174
3341,1175
3341,1176
3341,1177
3341,1178
3341,1179
3341,1180
3341,1181
3341,1182
3341,1183
3341,1184
3341,1185
3341,1186
3341,1187
3341,1188
3341,1189
3341,1190
3341,1191
3341,1192
3341,1193
3341,1194
3341,1195
3341,1196
3341,1197
3341,1198
3341,1199
3341,1200
3341,1201
3341,1202
3341,1203
3341,1204
3341,1205
3341,1206
3341,1207
3341,1208
3341,1209
3341,1210
3341,1211
3341,1212
3341,1213
3341,1214
3341,1215
3341,1216
3341,1217
3341,1218
3341,1219
3341,1220
3341,1221
3341,1222
3341,1223
3341,1224
3341,1225
3342,113
3342,129
3342,304
3342,765
3342,827
3342,994
3342,1007
3342,1010
3342,1011
3342,1012
3342,1013
3342,1014
3342,1015
3342,1016
3342,1017
3342,1018
3342,1019
3342,1020
3342,1021
3342,1022
3342,1024
3342,1026
3342,1027
3342,1029
3342,1030
3342,1031
3342,1032
3342,1034
3342,1035
3342,1036
3342,1037
3342,1038
3342,1039
3342,1041
3342,1042
3342,1043
3342,1044
3342,1045
3342,1046
3342,1047
3342,1048
3342,1049
3342,1050
3342,1051
3342,1052
3342,1053
3342,1054
3342,1055
3342,1056
3342,1057
3342,1058
3342,1059
3342,1060
3342,1061
3342,1062
3342,1063
3342,1067
3342,1069
3342,1071
3342,1072
3342,1073
3342,1074
3342,1075
3342,1076
3342,1077
3342,1079
3342,1080
3342,1081
3342,1082
3342,1083
3342,1084
3342,1085
3342,1086
3342,1087
3342,1088
3342,1089
3342,1090
3342,1091
3342,1092
3342,1093
3342,1094
3342,1095
3342,1096
3342,1097
3342,1098
3342,1099
3342,1100
3342,1101
3342,1102
3342,1104
3342,1105
3342,1106
3342,1110
3342,1111
3342,1112
3342,1113
3342,1114
3342,1115
3342,1116
3342,1117
3342,1118
3342,1119
3342,1122
3342,1123
3342,1125
3342,1126
3342,1127
3342,1128
3342,1129
3342,1130
3342,1131
3342,1132
3342,1133
3342,1134
3342,1135
3342,1140
3342,1142
3342,1162
3342,1163
3342,1164
3342,1165
3342,1166
3342,1167
3342,1168
3342,1169
3342,1170
3342,1171
3342,1172
3342,1173
3342,1176
3342,1177
3342,1178
3342,1179
3342,1180
3342,1181
3342,1182
3342,1183
3342,1184
3342,1185
3342,1186
3342,1187
3342,1188
3342,1189
3342,1190
3342,1191
3342,1192
3342,1193
3342,1194
3342,1195
3342,1196
3342,1197
3342,1198
3342,1199
3342,1201
3342,1202
3342,1203
3342,1204
3342,1205
3342,1208
3342,1209
3342,1210
3342,1211
3342,1212
3342,1213
3342,1214
3342,1215
3342,1216
3342,1217
3342,1218
3342,1219
3342,1221
3342,1222
3342,1223
3342,1224
3342,1225
3342,1226
3342,1227
3342,1228
3342,1229
3342,1230
3342,1231
3342,1232
3342,1233
3342,1234
3342,1235
3342,1236
3342,1237
3342,1238
3342,1239
3342,1240
3342,1241
3342,1242
3342,1243
3342,1244
3342,1245
3342,1246
3342,1247
3342,1248
3342,1249
3343,113
3343,129
3343,765
3343,994
3343,1007
3343,1010
3343,1011
3343,1012
3343,1013
3343,1015
3343,1016
3343,1018
3343,1019
3343,1020
3343,1021
3343,1022
3343,1024
3343,1026
3343,1027
3343,1029
3343,1030
3343,1031
3343,1032
3343,1034
3343,1035
3343,1036
3343,1037
3343,1038
3343,1039
3343,1041
3343,1042
3343,1044
3343,1045
3343,1046
3343,1047
3343,1048
3343,1049
3343,1050
3343,1051
3343,1052
3343,1053
3343,1054
3343,1055
3343,1056
3343,1057
3343,1058
3343,1059
3343,1060
3343,1061
3343,1062
3343,1067
3343,1069
3343,1070
3343,1071
3343,1072
3343,1073
3343,1075
3343,1076
3343,1077
3343,1081
3343,1082
3343,1083
3343,1084
3343,1087
3343,1088
3343,1089
3343,1090
3343,1091
3343,1092
3343,1093
3343,1094
3343,1095
3343,1096
3343,1098
3343,1099
3343,1101
3343,1102
3343,1104
3343,1111
3343,1112
3343,1114
3343,1115
3343,1117
3343,1118
3343,1119
3343,1122
3343,1123
3343,1125
3343,1127
3343,1128
3343,1130
3343,1131
3343,1132
3343,1133
3343,1134
3343,1135
3343,1140
3343,1142
3343,1162
3343,1163
3343,1164
3343,1165
3343,1166
3343,1167
3343,1168
3343,1169
3343,1170
3343,1171
3343,1172
3343,1173
3343,1176
3343,1177
3343,1178
3343,1179
3343,1180
3343,1181
3343,1182
3343,1183
3343,1184
3343,1185
3343,1186
3343,1187
3343,1188
3343,1189
3343,1190
3343,1191
3343,1192
3343,1193
3343,1194
3343,1195
3343,1196
3343,1197
3343,1198
3343,1199
3343,1201
3343,1202
3343,1203
3343,1204
3343,1205
3343,1208
3343,1209
3343,1211
3343,1212
3343,1213
3343,1214
3343,1215
3343,1216
3343,1217
3343,1218
3343,1219
3343,1221
3343,1222
3343,1223
3343,1224
3343,1225
3343,1226
3343,1227
3343,1228
3343,1229
3343,1230
3343,1231
3343,1232
3343,1233
3343,1235
3343,1236
3343,1237
3343,1238
3343,1239
3343,1240
3343,1241
3343,1242
3343,1243
3343,1245
3344,1031
3344,1059
3344,1071
3344,1081
3344,1083
3344,1090
3344,1091
3344,1096
3344,1115
3344,1250
3345,304
3345,827
3345,1031
3345,1090
3345,1096
3345,1247
3346,304
3346,827
3346,1083
3346,1091
3346,1115
3346,1247
3346,1250
3347,304
3347,827
3347,1059
3347,1081
3347,1247
3348,304
3348,827
3348,1071
3348,1247
3349,304
3349,827
3349,1019
3349,1029
3349,1030
3349,1049
3349,1057
3349,1086
3349,1089
3349,1114
3349,1133
3349,1231
3349,1247
3350,304
3351,827
3352,113
3352,765
3352,1163
3352,1164
3352,1166
3352,1169
3352,1172
3352,1173
3352,1176
3352,1177
3352,1180
3352,1182
3352,1183
3352,1184
3352,1186
3352,1191
3352,1192
3352,1193
3352,1196
3352,1197
3352,1201
3352,1203
3352,1208
3352,1211
3352,1212
3352,1216
3352,1218
3352,1221
3352,1232
3352,1235
3352,1251
3352,1252
3353,1168
3353,1178
3353,1179
3353,1181
3353,1190
3353,1194
3353,1195
3353,1198
3353,1202
3353,1204
3353,1205
3353,1213
3353,1215
3353,1219
3353,1224
3353,1242
3354,304
3354,827
3354,1195
3354,1202
3354,1213
3354,1238
3354,1247
3355,304
3355,827
3355,1168
3355,1178
3355,1179
3355,1181
3355,1187
3355,1188
3355,1190
3355,1191
3355,1193
3355,1194
3355,1198
3355,1199
3355,1204
3355,1205
3355,1215
3355,1247
3356,304
3356,827
3356,1163
3356,1164
3356,1165
3356,1166
3356,1167
3356,1169
3356,1170
3356,1171
3356,1176
3356,1177
3356,1184
3356,1211
3356,1216
3356,1217
3356,1218
3356,1223
3356,1232
3356,1247
3357,113
3357,304
3357,765
3357,827
3357,1172
3357,1186
3357,1189
3357,1192
3357,1201
3357,1212
3357,1219
3357,1221
3357,1224
3357,1235
3357,1242
3357,1245
3357,1247
3358,304
3358,827
3358,1173
3358,1180
3358,1182
3358,1183
3358,1187
3358,1188
3358,1196
3358,1197
3358,1199
3358,1203
3358,1208
3358,1209
3358,1214
3358,1247
3359,1007
3359,1010
3359,1011
3359,1012
3359,1013
3359,1014
3359,1016
3359,1018
3359,1019
3359,1020
3359,1021
3359,1022
3359,1024
3359,1026
3359,1027
3359,1029
3359,1030
3359,1031
3359,1032
3359,1034
3359,1035
3359,1036
3359,1037
3359,1038
3359,1039
3359,1041
3359,1042
3359,1043
3359,1044
3359,1225
3360,304
3361,1105
3361,1140
3361,1220
3361,1225
3362,304
3362,827
3362,1105
3362,1140
3362,1220
3362,1225
3362,1247
3363,1067
3363,1085
3363,1104
3363,1112
3363,1123
3363,1227
3363,1230
3363,1237
3363,1240
3363,1241
3364,994
3364,1072
3364,1075
3364,1084
3364,1088
3364,1093
3364,1117
3364,1129
3364,1130
3365,304
3365,827
3365,1072
3365,1075
3365,1084
3365,1247
3366,1010
3366,1011
3366,1012
3366,1013
3366,1015
3366,1018
3366,1022
