Medicine_id,Name
945,Acide Ursodesoxycholique Medipha
946,Acide Ursodesoxycholique Substipharm
947,Acide Ursodesoxycholique Teva
948,Acide Ursodesoxycholique Viatris
949,Acide Zoledronique Altan
950,Acide Zoledronique Biogaran
951,Acide Zolédronique Fresenius Kabi
952,Acide Zoledronique Sandoz
953,Acide Zoledronique Seacross
954,Acide Zoledronique Tillomed
955,Acide Zoledronique Viatris
956,Acide Zoledronique Zentiva Lab
957,Acidex
958,Acidex Advance (Aniseed Flavour)
959,Acidex Advance (Peppermint Flavour)
960,Acidex Advance Heartburn And Indigestion Relief Aniseed Flavour
961,Acidex Advance Heartburn And Indigestion Relief Peppermint Flavour
962,Acidexa
963,Acidi Borici Fono Viii. Naturland
964,Ácido Acetilsalicílico Alter
965,Ácido Acetilsalicílico Aristo
966,Acido Acetilsalicilico Aurobindo
967,Ácido Acetilsalicílico Aurovitas
968,Ácido Acetilsalicílico Aurovitas Spain
969,Ácido Acetilsalicílico Biofarmoz
970,Ácido Acetilsalicílico Bluepharma
971,Ácido Acetilsalicílico Cinfa
972,Ácido Acetilsalicílico Cinfamed
973,Acido Acetilsalicilico Doc Generici
974,Acido Acetilsalicilico E Acido Ascorbico Coop
975,Acido Acetilsalicilico Eg
976,Ácido Acetilsalicílico Farmalider
977,Ácido Acetilsalicílico Farmoz
978,Ácido Acetilsalicílico Generis
979,Ácido Acetilsalicílico Kern Pharma
980,Acido Acetilsalicilico Krka
981,Ácido Acetilsalicílico Krka
982,Acido Acetilsalicilico L.F.M.
983,Ácido Acetilsalicílico Liderfen
984,Ácido Acetilsalicílico Lumec
985,Acido Acetilsalicilico Mylan
986,Ácido Acetilsalicílico Mylan
987,Ácido Acetilsalicílico Odipe
988,Acido Acetilsalicilico Panpharma
989,Acido Acetilsalicilico Pensa
990,Ácido Acetilsalicílico Pensa
991,Ácido Acetilsalicílico Pensa Pharma
992,Ácido Acetilsalicílico Pentafarma
993,Ácido Acetilsalicilico Pharmakern
994,Ácido Acetilsalicílico Ratio
995,Ácido Acetilsalicílico Ratiopharm
996,Acido Acetilsalicilico Sandoz Gmbh
997,Ácido Acetilsalicílico Stada
998,Ácido Acetilsalicílico Tarbis
999,Acido Acetilsalicilico Tecnigen
1000,Ácido Acetilsalicílico Tecnigen
1001,Ácido Acetilsalicílico Teva
1002,Acido Acetilsalicilico Teva Italia
1003,Ácido Acetilsalicílico Tolife
1004,Ácido Acetilsalicílico Viatris
1005,Acido Acetilsalicilico Zentiva Italia
1006,Ácido Alendrónico /Colecalciferol Semanal Stada
1007,Ácido Alendrónico + Colecalciferol Aurobindo
1008,Ácido Alendrónico + Colecalciferol Azevedos
1009,Ácido Alendrónico + Colecalciferol Bluepharma
1010,Ácido Alendrónico + Colecalciferol Ciclum
1011,Ácido Alendrónico + Colecalciferol Farmoz
1012,Ácido Alendrónico + Colecalciferol Generis
1013,Ácido Alendrónico + Colecalciferol Lumec
1014,Ácido Alendrónico + Colecalciferol Mylan
1015,Ácido Alendrónico + Colecalciferol Pensa
1016,Ácido Alendrónico + Colecalciferol Pentafarma
1017,Ácido Alendrónico + Colecalciferol Pharmakern
1018,Ácido Alendrónico + Colecalciferol Ratiopharm
1019,Ácido Alendrónico + Colecalciferol Sandoz
1020,Ácido Alendrónico + Colecalciferol Tolife
1021,Ácido Alendrónico + Colecalciferol Zentiva
1022,Ácido Alendrónico + Colecalciferol Zintem
1023,Acido Alendronico Alter
1024,Acido Alendronico Aurobindo
1025,Ácido Alendrónico Aurobindo
1026,Ácido Alendrónico Azevedos
1027,Ácido Alendrónico Basi
1028,Ácido Alendrónico Beapy
1029,Ácido Alendrónico Bluefish
1030,Ácido Alendrónico Bluepharma
1031,Ácido Alendrónico Ciclum
1032,Acido Alendronico E Colecalciferolo Aurobindo
1033,Acido Alendronico E Colecalciferolo Eg
1034,Ácido Alendrónico Farmoz
1035,Acido Alendronico Fg
1036,Ácido Alendrónico Generis
1037,Ácido Alendrónico Generis Phar
1038,Ácido Alendrónico Germed
1039,Ácido Alendrónico Gp
1040,Ácido Alendrónico J. Neves
1041,Ácido Alendrónico Jaba
1042,Ácido Alendrónico Maxmind
1043,Ácido Alendrónico Mepha
1044,Ácido Alendrónico Mylan
1045,Ácido Alendrónico Ortodrol
1046,Ácido Alendrónico Pentafarma
1047,Ácido Alendrónico Pharmakern
1048,Ácido Alendrónico Qualigen
1049,Ácido Alendrónico Ratiopharm
1050,Ácido Alendrónico Sandoz
1051,Acido Alendrónico Semanal Ababor
1052,Ácido Alendrónico Semanal Almus
1053,Ácido Alendrónico Semanal Alter Genéricos
1054,Ácido Alendrónico Semanal Aristo
1055,Ácido Alendrónico Semanal Aurovitas Spain
1056,Ácido Alendrónico Semanal Cinfamed
1057,Ácido Alendrónico Semanal Davur
1058,Ácido Alendrónico Semanal Farmalider
1059,Ácido Alendrónico Semanal Kern Pharma
1060,Ácido Alendrónico Semanal Mabo
1061,Ácido Alendrónico Semanal Normon
1062,Ácido Alendrónico Semanal Pensa
1063,Ácido Alendrónico Semanal Pharma Combix
1064,Ácido Alendrónico Semanal Stada
1065,Ácido Alendrónico Semanal Tecnigen
1066,Ácido Alendrónico Semanal Teva-Ratio
1067,Ácido Alendrónico Semanal Viatris
1068,Acido Alendronico Tecnigen
1069,Ácido Alendrónico Tecnimede
1070,Ácido Alendrónico Tetrafarma
1071,Ácido Alendrónico Tolife
1072,Ácido Alendrónico Vir
1073,Acido Alendronico Zentiva
1074,Ácido Alendrónico/Colecalciferol Semanal Aurovitas
1075,Ácido Alendrónico/Colecalciferol Semanal Bluefish
1076,Ácido Alendrónico/Colecalciferol Semanal Hemony
1077,Ácido Alendrónico/Colecalciferol Semanal Kern Pharma
1078,Ácido Alendrónico/Colecalciferol Tevagen
1079,Ácido Ascórbico
1080,Ácido Ascórbico Pls Ip
1081,Ácido Ascórbico Vitamina C Labesfal
1082,Acido Borico Afom
1083,Acido Borico Almus
1084,Acido Borico Marco Viti
1085,Acido Borico Na
1086,Acido Borico New.Fa.Dem.
1087,Acido Borico Sella
1088,Acido Borico Zeta
1089,Ácido Carglúmico
1090,Ácido Carglúmico Tillomed
1091,Acido Carglumico Waymade
1092,Ácido Carglúmico Waymade
1093,Ácido Cítrico + Óxido De Magnésio + Picossulfato De Sódio
1094,Acido Clodronico Doc Generici
1095,Acido Folico Actavis
1096,Ácido Fólico Aristo
1097,Acido Folico Doc Generici
1098,Acido Folico Eg S.P.A.
1099,Acido Folico Eg Spa
1100,Ácido Fólico Farmoz
1101,Ácido Fólico Generis
1102,Ácido Fólico Qualigen
1103,Acido Folico Sf
1104,Acido Folico Teva
1105,Ácido Fusídico Farmoz
1106,Ácido Fusídico Isdin
1107,Ácido Gadotérico Farmak
1108,Acido Ibandronico Alter
1109,Ácido Ibandrónico Alter
1110,Acido Ibandronico Aurobindo
1111,Ácido Ibandrónico Aurobindo
1112,Ácido Ibandrónico Aurovitas
1113,Ácido Ibandrónico Bluefish
1114,Ácido Ibandrónico Bluepharma
1115,Ácido Ibandrónico Bluesar
1116,Ácido Ibandrónico Ciclum
1117,Ácido Ibandrónico Cinfa
1118,Acido Ibandronico Doc Generici
1119,Acido Ibandronico Eg
1120,Ácido Ibandrónico Farmoz
1121,Ácido Ibandrónico Gedeon Richter
1122,Ácido Ibandrónico Generis
1123,Ácido Ibandrónico Kern Pharma
1124,Acido Ibandronico Mylan
1125,Ácido Ibandrónico Normon
1126,Acido Ibandronico Pensa
1127,Ácido Ibandrónico Pensa
1128,Ácido Ibandrónico Pentafarma
1129,Ácido Ibandrónico Pharmakern
1130,Ácido Ibandrónico Qualigen
1131,Ácido Ibandrónico Ratiopharm
1132,Ácido Ibandrónico Sandoz
1133,Ácido Ibandrónico Stada
1134,Ácido Ibandrónico Synthon
1135,Ácido Ibandrónico Tarbis
1136,Acido Ibandronico Tecnigen
1137,Ácido Ibandrónico Tecnigen
1138,Ácido Ibandrónico Tolife
1139,Ácido Ibandrónico Viatris
1140,Ácido Ibandrónico Vir
1141,Ácido Ibandrónico Vitória
1142,Acido Ibandronico Zentiva
1143,Acido Micofenolico Accord
1144,Ácido Micofenólico Accord
1145,Ácido Micofenólico Stada
1146,Acido Micofenolico Tillomed
1147,Ácido Micofenólico Tillomed
1148,Acido Salicilico Marco Viti
1149,Acido Salicilico Na
1150,Ácido Tranexâmico A.Forall
1151,Ácido Tranexâmico Accord
1152,Acido Tranexamico Adamed
1153,Acido Tranexamico Aurobindo
1154,Ácido Tranexámico Baxter
1155,Acido Tranexamico Bioindustria L.I.M.
1156,Ácido Tranexâmico Generis
1157,Ácido Tranexâmico Hyloris
1158,Ácido Tranexâmico Kabi
1159,Ácido Tranexâmico Maxmind
1160,Ácido Tranexámico Viatris
1161,Ácido Tranexámico Zentiva
1162,Acido Tricloroacetico Zeta
1163,Acido Ursodesossicolico Abc
1164,Acido Ursodesossicolico Aurobindo
1165,Acido Ursodesossicolico Doc Generici
1166,Acido Ursodesossicolico Eg
1167,Acido Ursodesossicolico Eg Stada
1168,Acido Ursodesossicolico Mylan Generics
1169,Acido Ursodesossicolico Ratiopharm
1170,Ácido Ursodesoxicólico Generis
1171,Ácido Valproico Altan
1172,Ácido Valproico Aurovitas
1173,Ácido Valpróico Aurovitas
1174,Acido Valproico E Sodio Valproato Eg
1175,Acido Valproico E Sodio Valproato Ratiopharm
1176,Acido Valproico E Sodio Valproato Ratiopharm Ratiopharm
1177,Ácido Valpróico Generis
1178,Ácido Valpróico Generis Phar
1179,Acido Valproico Sandoz
1180,Acido Valproico Seacross
1181,Ácido Zoledrónico Accord
1182,Acido Zoledronico Altan
1183,Ácido Zoledrónico Altan
1184,Ácido Zoledrónico Basi
1185,Ácido Zoledrónico Bluepharma
1186,Ácido Zoledrónico Ciclum
1187,Ácido Zoledrónico Farmoz
1188,Acido Zoledronico Fresenius Kabi
1189,Ácido Zoledrónico Fresenius Kabi
1190,Acido Zoledronico Galenica Senese
1191,Ácido Zoledrónico Generis
1192,Acido Zoledronico Hikma
1193,Ácido Zoledrónico Hikma
1194,Ácido Zoledronico Kabi
1195,Ácido Zoledrónico Kern Pharma
1196,Ácido Zoledrónico Normon
1197,Acido Zoledronico Seacross
1198,Acido Zoledrónico Seacross
1199,Ácido Zoledrónico Seacross
1200,Acido Zoledronico Tillomed
1201,Ácido Zoledrónico Tillomed
1202,Ácido Zoledrónico Zentiva
1203,Ácidos Omega 3 Kern Pharma
1204,Ácidos Omega 3 Tarbis
1205,Ácidos Omega-3 Strides
1206,Acidum A-Ketoglutaricum-Injeel
1207,Acidum Ascorbicum Bbp
1208,Acidum Cis-Aconiticum-Injeel
1209,Acidum Citricum-Injeel
1210,Acidum Dl-Malicum-Injeel
1211,Acidum Folicum Hasco
1212,Acidum Folicum Léčiva
1213,Acidum Folicum Richter
1214,Acidum Formicicum-Injeel
1215,Acidum Fumaricum-Injeel
1216,Acidum Nicotinicum Vasc
1217,Acidum Phosphoricum-Injeel S
1218,Acidum Succinicum-Injeel Biologische Heilmittel Heel
1219,Acidumphos-Gastreu R40
1220,Acidwell
1221,Acifein
1222,Acifer
1223,Acifol
1224,Aciklovir Abece
1225,Aciklovir Accord
1226,Aciklovir Alpha-Medical
1227,Aciklovir Noridem
1228,Aciklovir Stada
1229,Acilesol
1230,Acimaphin
1231,Acimethin
1232,Acimol
1233,Acinic
1234,Acinorphin
1235,Acipan
1236,Acipan Control
1237,Acipan S
1238,Acipen-V
1239,Aciphen
1240,Acipirin
1241,Aciprex
1242,Acirasi
1243,Aciryl
1244,Acitren
1245,Acitretin Aurobindo
1246,Acitretin Genus Pharmaceuticals
1247,Acitretin Morningside Healthcare
1248,Acitretin Orifarm
1249,Acitretina Ifc
1250,Acitretine Cf
1251,Acitretine Ifc
1252,Acivir
1253,Acivision
1254,Acix
1255,Acizal
1256,Acklab
1257,Aclasta
1258,Aclaton
1259,Aclexa
1260,Aclonia
1261,Aclop
1262,Aclotin
1263,Aclotine
1264,Aclovir
1265,Aclovir Ratiopharm
1266,Acmefront
1267,Acmotren
1268,Acnapalen
1269,Acnapalen Forte
1270,Acnatac
1271,Acne Hermal
1272,Acne Plus
1273,Acnecare
1274,Acnecide
1275,Acnecide Face
1276,Acnecide Face Wash
1277,Acnecide Wash
1278,Acnecutan
1279,Acnelec
1280,Acnemed Clear
1281,Acnemed Skin Wash
1282,Acnemin 10 Mg
1283,Acnemin 20 Mg
1284,Acnenor
1285,Acneplus
1286,Acneryz-Cure
1287,Acnesyn
1288,Acnetrait
1289,Acnevul
1290,Acniduo
1291,Acnisdin
1292,A-Cnotren
1293,Aco Acnegel
1294,Aco Acnelösning
1295,Acocynthis Gastreu R71
1296,Acocynthis-Gastreu R 71 Injekt
1297,Acocynthis-Gastreu R71
1298,Acodin
1299,Acodin 150 Junior
1300,Acodin Duo
1301,Acodoron
1302,Acoin
1303,Acolora
1304,Acomicil
1305,Aconex
1306,Aconit
1307,Aconit Schmerzöl
1308,Aconitum Comp.
1309,Aconitum E Tubere W 5%
1310,Aconitum Napellus Rh Weleda
1311,Aconitum Pentarkan
1312,Aconitum/China Comp.
1313,Aconitum-Homaccord
1314,Acopair
1315,Acore
1316,Acorspray
1317,Acovil
1318,Acoxxel
1319,A-Cq 100
1320,Acqua Per Preparazioni Iniettabil Baxter
1321,Acqua Per Preparazioni Iniettabili – Piccoli Volumi Monico
1322,Acqua Per Preparazioni Iniettabili B. Braun
1323,Acqua Per Preparazioni Iniettabili Baxter
1324,Acqua Per Preparazioni Iniettabili Bioindustria L.I.M.
1325,Acqua Per Preparazioni Iniettabili Diaco
1326,Acqua Per Preparazioni Iniettabili Eurospital
1327,Acqua Per Preparazioni Iniettabili Fisiopharma
1328,Acqua Per Preparazioni Iniettabili Fresenius Kabi Italia
1329,Acqua Per Preparazioni Iniettabili Galenica Senese
1330,Acqua Per Preparazioni Iniettabili Monico
1331,Acqua Per Preparazioni Iniettabili Noridem
1332,Acqua Per Preparazioni Iniettabili S.A.L.F
1333,Acqua Per Preparazioni Iniettabili S.A.L.F.
1334,Acrel Semanal
1335,Acriflex
1336,Acriseu
1337,Acrivastine Brown & Burk Uk
1338,Actacillin
1339,Actair
1340,Actalide
1341,Actamone
1342,Actelsar
1343,Actelsar Duo
1344,Actelsar Hct
1345,Actheane
1346,Act-Hib
1347,Act-Hib (Hib)
1348,Actibon
1349,Acticarbine
1350,Actidox
1351,Actifed
1352,Actifed Composto
1353,Actifed Decongestionante
1354,Actifed Descongestionante Sem Conservantes
1355,Actifed Kid
1356,Actifed Rhume
1357,Actifed Rhume Jour Et Nuit
1358,Actigra
1359,Actigra Forte
1360,Actigrip
1361,Actigrip Giorno & Notte
1362,"Actigrip Tosse Mucolitico ""gusto Mentolo”"
1363,Actiker
1364,Actikerall
1365,Actilam Per-Os
1366,Actilax
1367,Actilogic
1368,Actilyse
1369,Actilyse 10
1370,Actilyse 20
1371,Actilyse 50
1372,Actilyse Cathflo
1373,Actimag
1374,Actimodan
1375,Actimorph
1376,Actine
1377,Actiprofen
1378,Actiq
1379,Actira
1380,Actisept Med
1381,Actisinu
1382,Actiskenan
1383,Actisoufre
1384,Actithiol Mucolítico Antihistamínico
1385,Actithiol Mucolítico Infantil
1386,Acti-Trin
1387,Actival Extra
1388,Actival Extra Magnézium
1389,Actival Junior
1390,Actival Senior
1391,Actival Senior Plusz
1392,Activated Charcoal Teva Uk Limited
1393,Activelle
1394,Activelle Low
1395,Activelle Minor
1396,Activir
1397,Activir - Fieberblasen
1398,Activir Duo
1399,Activon
1400,Activox Rhume
1401,Actocortina
1402,"Actokit D, Combinatieverpakking"
1403,"Actokit, Combinatieverpakking"
1404,Actonel
1405,Actonel  Combi D
1406,Actonel «2 Συνεχόμενεσ Ημέρεσ Το Μήνα»
1407,Actonel Combi
1408,Actonel Combi D
1409,Actonel Einmal Wöchentlich
1410,Actonel Gr
1411,Actonel Hebdomadaire
1412,Actonel Oaw/«μία Φορά Την Εβδομάδα»
1413,Actonel Once A Week
1414,Actonel Plus Calcium
1415,Actonel Plus Calcium D
1416,Actonel Semanal
1417,Actonel Wekelijks
1418,Actonel Wöchentlich
1419,Actonelcombi
1420,Actonorm
1421,Actos
1422,Actosolv
1423,Actovegin
1424,Actovegin Forte
1425,Actowill
1426,Actraphane 30
1427,Actraphane 30 Flexpen
1428,Actraphane 30 Innolet
1429,Actraphane 30 Penfill
1430,Actraphane 50 Penfill
1431,Actrapid
1432,Actrapid Flexpen
1433,Actrapid Innolet
1434,Actrapid Penfill
1435,Actromadol
1436,Actron
1437,Actron Compuesto
1438,Actronadol
1439,Actúatos
1440,Actusept
1441,Actynox
1442,Acuilix
1443,Acuitel
1444,Acular
1445,Aculare
1446,Acumor  Xl
1447,Acuolens
1448,Acupan
1449,Acurenal
1450,Acurmil
1451,Acuspot
1452,Acute Diarrhoea Relief
1453,Acvybra
1454,Acy
1455,Acyclostad
1456,Acyclovir Biofarm
1457,Acyclovir Denk
1458,Acyclovir Stada
1459,Acyklowir Promedo
1460,Acylcoffin
1461,Acyline
1462,Acylpyrin
1463,Acylpyrin + C
1464,Acylpyrin Effervescens
1465,Acyrax
1466,Adabencutan
1467,Adablix
1468,Adablok
1469,Adabonib
1470,Adacel
1471,Adacel Polio
1472,Adadox
1473,Adadut
1474,Adaferin
1475,Adaflex
1476,Adagin
1477,Adagin Forte
1478,Adaglip
1479,Adagrel
1480,Adalain
1481,Adalat Cr
1482,Adalat Crono
1483,Adalat La
1484,Adalat Oros
1485,Adalgur
1486,Adalgur N
1487,Adalift
1488,Adalina
1489,Adaluzis
1490,Adamon
1491,Adamon Inject
1492,Adamon Kaps
1493,Adamon Sr
1494,Adamon Tropfen
1495,Adanif Xl
1496,Adapaben
1497,Adapaben Forte
1498,Adapaleen/ Benzoylperoxide Galen
1499,Adapaleen/Benzoylperoxid Aristo
1500,Adapaleen/Benzoylperoxide Glenmark
1501,Adapaleen/Benzoylperoxide Klinge
1502,Adapaleen/Benzoylperoxide Polpharma
1503,Adapaleen/Benzoylperoxide Stada
1504,Adapaleen/Benzoylperoxide Zentiva
1505,Adapalen/Bensoylperoxid Adalvo
1506,Adapalen/Benzoylperoxid Al
1507,Adapalen/Benzoylperoxid Glenmark
1508,Adapalen/Benzoylperoxid Zentiva
1509,Adapalene / Benzoyl Peroxide Perennial Pharma
1510,Adapalene + Benzoyl Peroxide Laboratoires Medgen
1511,Adapalene + Benzoyl Peroxide Teva Uk
1512,Adapalene Teva
1513,Adapalene Zentiva
1514,Adapalene/Benzoile Perossido Medgen
1515,Adapalene/Benzoyl Peroxid Aristo
1516,Adapalene/Benzoyl Peroxide
1517,Adapalene/Benzoyl Peroxide Altair Science
1518,Adapalene/Benzoyl Peroxide Aristo
1519,Adapalene/Benzoyl Peroxide Glenmark Pharmaceuticals Europe
1520,Adapalene/Benzoyl Peroxide Orifarm
1521,Adapalene/Benzoyl Peroxide Penlan Pharmaceuticals
1522,Adapalene/Benzoyl Peroxide Stada
1523,Adapalene/Benzoyl Peroxide Zentiva
1524,Adapalene/Benzoyl Peroxide Zydus
1525,Adapalene/Peroxyde De Benzoyle Bailleul
1526,Adapalene/Peroxyde De Benzoyle Zentiva
1527,Adaptol
1528,Adapton D
1529,Adaptoplast
1530,Adaptoplast Callous Caps
1531,Adaptoplex
1532,Adaptus
1533,Adaring
1534,Adarostin
1535,Adartrel
1536,Adaster
1537,Adasuve
1538,Adatam
1539,Adatam Xr
1540,Adavantis
1541,Adawell
1542,Adawell Forte
1543,Adaxor
1544,Adcal
1545,Adcal-D3
1546,Adcal-D3 Caplets
1547,Adcal-D3 Dissolve
1548,Adcal-D3® Lemon
1549,Adcetris
1550,Adcirca
1551,Addamel
1552,Addamel N
1553,Addamel-N ® New
1554,Addamel-N New
1555,Addaven
1556,Addel Junior
1557,Addel Trace
1558,Addens
1559,Addens-Kaliumklorid B. Braun
1560,Addepta Xl
1561,Addex
1562,Addex Kaliumklorid
1563,Addex Magnesium
1564,Addex Magnesiumsulfaatti
1565,Addex Natriumklorid
1566,Addex-Ammoniumklorid
1567,Addex-Kalium
1568,Addex-Kaliumklorid
1569,Addex-Magnesium
1570,Addex-Magnesiumsulfaatti
1571,Addex-Natriumklorid
1572,Addex-Tham
1573,Addicort
1574,Addiphos
1575,Additiva Vitamin C
1576,Additiva Vitamin C 1000 Mg
1577,Additiva Vitamin C Blutorange
1578,Additiva Vitamin C Zitrone
1579,Additrace N
1580,Addnok
1581,Addofix
1582,Adefocin
1583,Adehader
1584,Adeksa
1585,Adelcort®
1586,Adele
1587,Adelone
1588,Adempas
1589,Adenocor
1590,Adenolin-Entoxin Nn
1591,Adenorythm
1592,Adenoscan
1593,Adenosin Altamedics
1594,Adenosin Baxter
1595,Adenosin Evolan
1596,Adenosin Fresenius Kabi
1597,Adenosin Hikma
1598,Adenosin Life Medical
1599,Adenosin Macure
1600,Adenosin Rotop
1601,Adenosina Baxter
1602,Adenosina Hikma
1603,Adenosina Kabi
1604,Adenosine
1605,Adenosine Baxter
1606,Adenosine Baxter Healthcare
1607,Adenosine Focus Pharmaceuticals Ltd
1608,Adenosine Fresenius Kabi
1609,Adenosine Fresenius Kabi Deutschland
1610,Adenosine Hikma
1611,Adenosine Hikma Farmacêutica (Portugal)
1612,Adenosine Life Medical
1613,Adenosine Medisol
1614,Adenosine Wockhardt Uk
1615,Adenosintriphosphat (Atp)-Injeel Forte
1616,Adenuric
1617,Adepal
1618,Adepend
1619,Adeprenal
1620,Adepril
1621,Adeps Lanae Smartpractice Europe
1622,Aderolio
1623,Adervia
1624,Adesitrin
1625,Adeslim
1626,Adexa
1627,Adexor Mr
1628,Adexor Prolong
1629,Adhesa
1630,Adhesa 5 Mg Tabletter
1631,Adhesa 5 Mg Tabletti
1632,Adhoc
1633,Adiabin
1634,Adiaval
1635,Adiazine
1636,Adicanil
1637,Adiclair
1638,Adienocare
1639,Adieris
1640,Adieris Diario
1641,Adifemu
1642,Adifen
1643,Adifen 10mg
1644,Adimet
1645,Adimet Xr
1646,Adimuplan
1647,Adin
1648,Adipine
1649,Adipine Xl
1650,Adiro
1651,Adisocol
1652,Adiunastrol
1653,Adixemin
1654,Adizem-Sr
1655,Adizem-Xl
1656,Adjupanrix
1657,Adjuvin
1658,Adler Hom Yvoazem
1659,Adler Hom Yvodont
1660,Adler Hom Yvoflip
1661,Adler Hom Yvosniff
1662,Adler Hom Yvosting
1663,Adler Hom Yvotour
1664,Admiral
1665,Adnamil
1666,Adoben
1667,Adobil
1668,Adol Spag.
1669,Adolax
1670,Adoldex
1671,Adolef
1672,Adolf Just Heilerde Ultrafein
1673,Adolf Just Ultrafein
1674,Adolf Justs
1675,Adolf Justs Luvos
1676,Adolf Justs Luvos Heilerde
1677,Adolf Justs Mikrofein Durchfall
1678,Adolomed
1679,Adolonta
1680,Adolonta Retard
1681,Adolor
1682,Adolorin Ibuforte Direkt
1683,Adolorin Ibuforte Express
1684,Adolorini Direkt
1685,Adolquir Efg
1686,Adonis Comp.
1687,Adonis-Komplex L Ho-Fu-Complex
1688,Adoport
1689,Adorma
1690,Adovia
1691,Adport
1692,"Adport,"
1693,Adrekar
1694,Adrenalin Aguettant
1695,Adrenalin Bradex
1696,Adrenalin Ethypharm
1697,Adrenalin Evolan Pharma
1698,Adrenalin Evolan Pharma Ab
